FeatureID,14-0_5-20,14-1_5-20,14-2_5-20,15-1_5-20,18-1_5-20,18-2_5-20,20-0_5-20,20-1_5-20,21-1_5-20,21-2_5-20,22-0_5-20,22-1_5-20,23-0_5-20,23-1_5-20,23-2_5-20,24-0_5-20,24-1_5-20,24-2_5-20,25-0_5-20,27-0_5-20,28-0_5-20,29-0_5-20,29-1_5-20,29-2_5-20,30-0_5-20,30-1_5-20,30-1_7-20,30-2_7-20,31-1_5-20,31-2_5-20,31-2_7-20,32-0_5-20,32-0_7-20,32-1_7-20,32-2_5-20,33-0_5-20,33-0_7-20,33-1_7-20,34-0_5-20,34-0_7-20,34-1_7-20,35-0_7-20,35-1_5-20,35-2_7-20,36-2_7-20,37-0_7-20,37-1_7-20,37-2_7-20,38-2_5-20,38-2_7-20,39-0_7-20,40-0_5-20,40-1_5-20,40-2_5-20,40-2_7-20,41-0_5-20,41-0_7-20,41-1_5-20,41-1_7-20,42-1_5-20,42-1_7-20,43-0_5-20,43-0_7-20,43-1_7-20,44-0_5-20,44-1_7-20,45-0_5-20,45-0_7-20,45-2_7-20,46-0_5-20,46-0_7-20,47-1_7-20,Taxon,Confidence
85df20660533984490d8d0fe55ab7274,0.0,0.0,0.0,0.0,39.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,9.0,16.0,0.0,0.0,17.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,79.0,17.0,0.0,0.0,0.0,9.0,15.0,0.0,15.0,15.0,0.0,0.0,22.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.9106744588173156
a6d1860b6bf5615fc613634b63ab3791,0.0,9.0,0.0,51.0,15.0,15.0,0.0,3.0,22.0,0.0,27.0,11.0,0.0,0.0,0.0,15.0,5.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,28.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,5.0,12.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.9998486844074704
7f9771f60d363276e9dcaf441f6c0fb3,0.0,10.0,10.0,18.0,38.0,17.0,13.0,13.0,0.0,7.0,8.0,0.0,0.0,0.0,7.0,13.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,17.0,26.0,25.0,27.0,172.0,0.0,10.0,9.0,0.0,0.0,16.0,28.0,29.0,6.0,0.0,24.0,28.0,13.0,24.0,0.0,0.0,0.0,16.0,0.0,16.0,22.0,14.0,21.0,0.0,14.0,18.0,17.0,9.0,0.0,9.0,12.0,0.0,9.0,27.0,10.0,0.0,15.0,16.0,7.0,26.0,41.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__,0.9838308818248428
74e8297b6259e8a775abe9c519a557f7,0.0,0.0,0.0,0.0,40.0,5.0,0.0,20.0,7.0,9.0,6.0,10.0,0.0,0.0,0.0,15.0,19.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,0.0,11.0,12.0,4.0,13.0,50.0,8.0,10.0,5.0,12.0,22.0,0.0,0.0,0.0,5.0,53.0,32.0,0.0,0.0,35.0,16.0,0.0,16.0,15.0,0.0,32.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,18.0,35.0,0.0,11.0,9.0,0.0,24.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__,0.9829334197071804
876a1abe5abac47a3c94bf31edf1d0b8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.9998904259657426
6d7b44d71623a77e3288bd0b745bdfac,0.0,0.0,0.0,0.0,20.0,467.0,0.0,0.0,177.0,79.0,140.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,31.0,62.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,75.0,0.0,106.0,175.0,200.0,100.0,52.0,112.0,352.0,110.0,87.0,12.0,278.0,88.0,87.0,0.0,184.0,32.0,26.0,70.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,62.0,59.0,119.0,41.0,26.0,233.0,225.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.999903682459352
c3b5fd0dbf45d4e5d6c2864d2e2ce06b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,7.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,4.0,3.0,0.0,7.0,3.0,2.0,0.0,0.0,3.0,7.0,2.0,10.0,9.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,0.0,0.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.997882021695682
d3142957a39b55929c83792dbc338f35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.9130850898229896
97f55ea52a9d1fc04c5278190a286d1b,0.0,0.0,4.0,25.0,8.0,107.0,4.0,5.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,57.0,67.0,0.0,23.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,21.0,0.0,5.0,5.0,0.0,0.0,18.0,25.0,0.0,9.0,220.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,6.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.7722229335427169
b30c1784c71461ecf12f833f4c430dca,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae,0.9743763343485676
6d52268f2fc330e942e102f61f5e3f44,0.0,0.0,0.0,0.0,43.0,18.0,0.0,0.0,58.0,11.0,15.0,19.0,0.0,0.0,0.0,35.0,53.0,18.0,36.0,66.0,32.0,19.0,27.0,8.0,21.0,51.0,18.0,25.0,25.0,22.0,44.0,7.0,30.0,32.0,5.0,13.0,44.0,85.0,100.0,25.0,19.0,25.0,48.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,83.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,0.9158667090052264
97f26167729ec5f35f8f63ffec63911a,22.0,28.0,11.0,56.0,16.0,21.0,20.0,9.0,29.0,10.0,8.0,42.0,15.0,19.0,37.0,17.0,46.0,26.0,14.0,24.0,49.0,24.0,27.0,8.0,31.0,44.0,2.0,21.0,29.0,18.0,28.0,17.0,19.0,24.0,25.0,48.0,12.0,30.0,99.0,18.0,55.0,25.0,23.0,45.0,25.0,15.0,29.0,14.0,48.0,20.0,49.0,33.0,65.0,15.0,6.0,17.0,9.0,22.0,7.0,16.0,39.0,31.0,29.0,26.0,18.0,24.0,30.0,16.0,31.0,32.0,8.0,24.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.9982996601627432
7cfa5deb0f020102f42b2cb319acfafc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,20.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,13.0,0.0,0.0,11.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus,0.9901972090601572
1d0fb03c0369d5d3adf3277965ec037f,0.0,7.0,0.0,39.0,15.0,14.0,11.0,54.0,5.0,9.0,59.0,24.0,8.0,5.0,0.0,52.0,50.0,0.0,11.0,10.0,10.0,19.0,0.0,0.0,6.0,12.0,6.0,12.0,7.0,14.0,440.0,0.0,26.0,0.0,0.0,8.0,4.0,17.0,0.0,6.0,0.0,71.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,0.0,65.0,0.0,0.0,13.0,0.0,17.0,17.0,10.0,22.0,13.0,67.0,0.0,39.0,50.0,0.0,0.0,0.0,9.0,45.0,5.0,54.0,84.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.8863850465694189
b9edd809794b712f662cce7305f2eb32,5.0,0.0,0.0,21.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,14.0,0.0,4.0,40.0,5.0,14.0,0.0,0.0,4.0,7.0,22.0,41.0,5.0,0.0,14.0,0.0,0.0,7.0,4.0,13.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,64.0,30.0,0.0,90.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.9993643440335136
95000ba50c4dcbe6dd65f1d2c7262ac3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,7.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,9.0,15.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__,0.9967056918843128
cc852de59a7a42a027b8dd84ea9ec3ce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,5.0,7.0,8.0,4.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,4.0,0.0,33.0,7.0,4.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,3.0,0.0,24.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__,0.9924779177694542
f7d448b62634d3fece9e5570a56e627b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus,0.9906633839907876
ce39e341d1fae6e9bb824ece8350b8f0,43.0,55.0,0.0,53.0,31.0,36.0,7.0,13.0,24.0,14.0,8.0,22.0,41.0,47.0,34.0,45.0,67.0,48.0,40.0,8.0,53.0,33.0,72.0,9.0,38.0,46.0,0.0,4.0,30.0,20.0,68.0,28.0,16.0,26.0,6.0,0.0,11.0,9.0,68.0,9.0,22.0,56.0,27.0,54.0,14.0,16.0,16.0,5.0,59.0,38.0,40.0,18.0,37.0,50.0,2.0,13.0,5.0,22.0,10.0,0.0,45.0,21.0,48.0,9.0,24.0,10.0,10.0,75.0,30.0,41.0,28.0,67.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.979491642463548
02d1b2febdbfe98d619be00f4560d424,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,8.0,10.0,0.0,0.0,4.0,0.0,0.0,8.0,12.0,0.0,0.0,10.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium,0.742127526001134
14d40dca5e0bde4a5c1135a700d9ca2d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,0.8446918109413395
ae19186c597b1d9bf23f3a6a5e5ad143,0.0,0.0,4.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,38.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,91.0,17.0,4.0,58.0,53.0,50.0,0.0,0.0,0.0,7.0,15.0,95.0,38.0,0.0,0.0,0.0,0.0,19.0,8.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.973359585661385
3e87e81f674f737a2f2d163dc76c9ec4,0.0,0.0,0.0,6.0,120.0,410.0,1119.0,2.0,393.0,334.0,396.0,471.0,0.0,7.0,0.0,354.0,877.0,208.0,86.0,1498.0,795.0,713.0,1383.0,326.0,1529.0,2916.0,208.0,661.0,1415.0,951.0,836.0,135.0,245.0,259.0,269.0,559.0,1266.0,2607.0,2447.0,665.0,920.0,636.0,2082.0,1360.0,538.0,314.0,424.0,193.0,2912.0,607.0,1501.0,1301.0,1495.0,564.0,2.0,864.0,127.0,1330.0,175.0,7.0,12.0,0.0,0.0,0.0,1497.0,1404.0,248.0,1324.0,777.0,717.0,161.0,571.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__,0.9532471329007838
5a7c0c4bc0860a48dd495f012c76cc40,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.9333924724814218
9eeddade664ad8c36aefda83e3242a80,0.0,19.0,0.0,10.0,12.0,5.0,10.0,30.0,7.0,0.0,8.0,0.0,35.0,5.0,9.0,27.0,9.0,24.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,0.0,22.0,9.0,0.0,7.0,11.0,0.0,0.0,0.0,21.0,12.0,10.0,18.0,13.0,51.0,0.0,0.0,0.0,0.0,29.0,0.0,17.0,0.0,12.0,3.0,0.0,0.0,4.0,8.0,0.0,0.0,8.0,7.0,17.0,6.0,6.0,0.0,3.0,13.0,0.0,10.0,0.0,13.0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__,0.9961078180881466
cf3eee635d427df7a55b894a099228ff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,38.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.9125696012278416
5295ee1b9bcb69844d4c1de37f98b136,320.0,320.0,96.0,1484.0,596.0,416.0,490.0,364.0,1236.0,346.0,93.0,624.0,164.0,244.0,487.0,1746.0,1897.0,1541.0,757.0,307.0,1248.0,457.0,412.0,150.0,1263.0,690.0,141.0,574.0,503.0,103.0,2564.0,796.0,317.0,283.0,825.0,1063.0,200.0,233.0,860.0,1179.0,3179.0,1466.0,405.0,1045.0,355.0,464.0,100.0,492.0,656.0,391.0,1394.0,775.0,555.0,737.0,230.0,327.0,196.0,509.0,542.0,697.0,102.0,203.0,446.0,246.0,221.0,449.0,1286.0,393.0,1896.0,1265.0,63.0,753.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.999616276363076
ccaecf8b6e9aa73fbaa4500283db294f,0.0,0.0,0.0,0.0,60.0,42.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,8.0,0.0,10.0,6.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,11.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__,0.7189387680558538
f4c331d38f058b37562bba5de40abd15,77.0,84.0,32.0,133.0,47.0,43.0,164.0,125.0,171.0,87.0,70.0,147.0,37.0,94.0,255.0,163.0,111.0,127.0,89.0,86.0,275.0,155.0,103.0,43.0,119.0,104.0,35.0,94.0,82.0,65.0,214.0,141.0,52.0,107.0,87.0,307.0,78.0,132.0,166.0,107.0,371.0,173.0,67.0,298.0,101.0,75.0,64.0,70.0,169.0,201.0,148.0,218.0,158.0,145.0,107.0,104.0,35.0,135.0,92.0,55.0,81.0,85.0,313.0,128.0,133.0,66.0,395.0,121.0,472.0,127.0,32.0,145.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.9996482468311252
38ef9d2cc4a1d593f6559d2ec3ff974c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,0.7615293083123542
62fb75360cf1bfce71a63c0225fbd3fa,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__,0.7101714248633678
960f2105b96634eb580c02090bb55374,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,12.0,0.0,7.0,5.0,12.0,12.0,0.0,15.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.8451813701722054
3bc265f4d72fc47cbb364e28e41808f2,0.0,0.0,0.0,12.0,0.0,10.0,0.0,19.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,88.0,3.0,19.0,5.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,8.0,6.0,0.0,176.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.9988623366730632
676e77005f8d83282ccf1caced2da889,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.994359828850222
13f4563898a26ecbd2080e3324e1fb76,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,0.8430273562122952
5b8fa42c8059842c90c749f656192317,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.8500034112903508
